set;id;numero;nome;url;pagina;status;erro
swshp;swshp-SWSH127;SWSH127;Eevee;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_127_R_PT.png;https://limitlesstcg.com/cards/pt/SP/127;ja_existia;
swshp;swshp-SWSH128;SWSH128;Eiscue;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_128_R_PT.png;https://limitlesstcg.com/cards/pt/SP/128;ja_existia;
swshp;swshp-SWSH129;SWSH129;Umbreon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_129_R_PT.png;https://limitlesstcg.com/cards/pt/SP/129;ja_existia;
swshp;swshp-SWSH130;SWSH130;Calyrex Cavaleiro Glacial V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_130_R_PT.png;https://limitlesstcg.com/cards/pt/SP/130;ja_existia;
swshp;swshp-SWSH131;SWSH131;Calyrex Cavaleiro Espectral V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_131_R_PT.png;https://limitlesstcg.com/cards/pt/SP/131;ja_existia;
swshp;swshp-SWSH132;SWSH132;Dragapult;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_132_R_PT.png;https://limitlesstcg.com/cards/pt/SP/132;ja_existia;
swshp;swshp-SWSH133;SWSH133;Charizard V do Lance;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_133_R_PT.png;https://limitlesstcg.com/cards/pt/SP/133;ja_existia;
swshp;swshp-SWSH134;SWSH134;Sylveon Sombrio V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_134_R_PT.png;https://limitlesstcg.com/cards/pt/SP/134;ja_existia;
swshp;swshp-SWSH135;SWSH135;Zacian;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_135_R_PT.png;https://limitlesstcg.com/cards/pt/SP/135;ja_existia;
swshp;swshp-SWSH136;SWSH136;Mimikyu;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_136_R_PT.png;https://limitlesstcg.com/cards/pt/SP/136;ja_existia;
swshp;swshp-SWSH137;SWSH137;Toxtricity Luminoso;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_137_R_PT.png;https://limitlesstcg.com/cards/pt/SP/137;ja_existia;
swshp;swshp-SWSH138;SWSH138;Hydreigon C;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_138_R_PT.png;https://limitlesstcg.com/cards/pt/SP/138;ja_existia;
swshp;swshp-SWSH139;SWSH139;Pikachu V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_139_R_PT.png;https://limitlesstcg.com/cards/pt/SP/139;ja_existia;
swshp;swshp-SWSH140;SWSH140;Pikachu V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_140_R_PT.png;https://limitlesstcg.com/cards/pt/SP/140;ja_existia;
swshp;swshp-SWSH141;SWSH141;Pikachu V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_141_R_PT.png;https://limitlesstcg.com/cards/pt/SP/141;ja_existia;
swshp;swshp-SWSH142;SWSH142;Pikachu V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_142_R_PT.png;https://limitlesstcg.com/cards/pt/SP/142;ja_existia;
swshp;swshp-SWSH143;SWSH143;Pikachu V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_143_R_PT.png;https://limitlesstcg.com/cards/pt/SP/143;ja_existia;
swshp;swshp-SWSH144;SWSH144;Greninja ☆;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_144_R_PT.png;https://limitlesstcg.com/cards/pt/SP/144;ja_existia;
swshp;swshp-SWSH145;SWSH145;Pikachu V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_145_R_PT.png;https://limitlesstcg.com/cards/pt/SP/145;ja_existia;
swshp;swshp-SWSH146;SWSH146;Poké Bola;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_146_R_PT.png;https://limitlesstcg.com/cards/pt/SP/146;ja_existia;
swshp;swshp-SWSH147;SWSH147;Rayquaza V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_147_R_PT.png;https://limitlesstcg.com/cards/pt/SP/147;ja_existia;
swshp;swshp-SWSH148;SWSH148;Noivern V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_148_R_PT.png;https://limitlesstcg.com/cards/pt/SP/148;ja_existia;
swshp;swshp-SWSH149;SWSH149;Flareon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_149_R_PT.png;https://limitlesstcg.com/cards/pt/SP/149;ja_existia;
swshp;swshp-SWSH150;SWSH150;Vaporeon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_150_R_PT.png;https://limitlesstcg.com/cards/pt/SP/150;ja_existia;
swshp;swshp-SWSH151;SWSH151;Jolteon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_151_R_PT.png;https://limitlesstcg.com/cards/pt/SP/151;ja_existia;
swshp;swshp-SWSH152;SWSH152;Pesquisa de Professores;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_152_R_PT.png;https://limitlesstcg.com/cards/pt/SP/152;ja_existia;
swshp;swshp-SWSH153;SWSH153;Pikachu;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_153_R_PT.png;https://limitlesstcg.com/cards/pt/SP/153;ja_existia;
swshp;swshp-SWSH154;SWSH154;Dragonite V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_154_R_PT.png;https://limitlesstcg.com/cards/pt/SP/154;ja_existia;
swshp;swshp-SWSH155;SWSH155;Greninja V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_155_R_PT.png;https://limitlesstcg.com/cards/pt/SP/155;ja_existia;
swshp;swshp-SWSH156;SWSH156;Greninja V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_156_R_PT.png;https://limitlesstcg.com/cards/pt/SP/156;ja_existia;
swshp;swshp-SWSH157;SWSH157;Greninja V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_157_R_PT.png;https://limitlesstcg.com/cards/pt/SP/157;ja_existia;
swshp;swshp-SWSH158;SWSH158;Greninja V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_158_R_PT.png;https://limitlesstcg.com/cards/pt/SP/158;ja_existia;
swshp;swshp-SWSH159;SWSH159;Mewtwo V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_159_R_PT.png;https://limitlesstcg.com/cards/pt/SP/159;ja_existia;
swshp;swshp-SWSH160;SWSH160;Mewtwo V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_160_R_PT.png;https://limitlesstcg.com/cards/pt/SP/160;ja_existia;
swshp;swshp-SWSH161;SWSH161;Mewtwo V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_161_R_PT.png;https://limitlesstcg.com/cards/pt/SP/161;ja_existia;
swshp;swshp-SWSH162;SWSH162;Mewtwo V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_162_R_PT.png;https://limitlesstcg.com/cards/pt/SP/162;ja_existia;
swshp;swshp-SWSH163;SWSH163;Zacian V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_163_R_PT.png;https://limitlesstcg.com/cards/pt/SP/163;ja_existia;
swshp;swshp-SWSH164;SWSH164;Zacian V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_164_R_PT.png;https://limitlesstcg.com/cards/pt/SP/164;ja_existia;
swshp;swshp-SWSH165;SWSH165;Zacian V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_165_R_PT.png;https://limitlesstcg.com/cards/pt/SP/165;ja_existia;
swshp;swshp-SWSH166;SWSH166;Zacian V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_166_R_PT.png;https://limitlesstcg.com/cards/pt/SP/166;ja_existia;
swshp;swshp-SWSH167;SWSH167;Professora Bruna;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_167_R_PT.png;https://limitlesstcg.com/cards/pt/SP/167;ja_existia;
swshp;swshp-SWSH168;SWSH168;Oricorio;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_168_R_PT.png;https://limitlesstcg.com/cards/pt/SP/168;ja_existia;
swshp;swshp-SWSH169;SWSH169;Pyukumuku;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_169_R_PT.png;https://limitlesstcg.com/cards/pt/SP/169;ja_existia;
swshp;swshp-SWSH170;SWSH170;Deoxys;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_170_R_PT.png;https://limitlesstcg.com/cards/pt/SP/170;ja_existia;
swshp;swshp-SWSH171;SWSH171;Latias;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_171_R_PT.png;https://limitlesstcg.com/cards/pt/SP/171;ja_existia;
swshp;swshp-SWSH172;SWSH172;Tepig;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_172_R_PT.png;https://limitlesstcg.com/cards/pt/SP/172;ja_existia;
swshp;swshp-SWSH173;SWSH173;Blitzle;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_173_R_PT.png;https://limitlesstcg.com/cards/pt/SP/173;ja_existia;
swshp;swshp-SWSH174;SWSH174;Espeon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_174_R_PT.png;https://limitlesstcg.com/cards/pt/SP/174;ja_existia;
swshp;swshp-SWSH175;SWSH175;Eevee;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_175_R_PT.png;https://limitlesstcg.com/cards/pt/SP/175;ja_existia;
swshp;swshp-SWSH176;SWSH176;Hoopa V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_176_R_PT.png;https://limitlesstcg.com/cards/pt/SP/176;ja_existia;
swshp;swshp-SWSH178;SWSH178;Pesquisa de Professores;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_178_R_PT.png;https://limitlesstcg.com/cards/pt/SP/178;ja_existia;
swshp;swshp-SWSH179;SWSH179;Flareon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_179_R_PT.png;https://limitlesstcg.com/cards/pt/SP/179;ja_existia;
swshp;swshp-SWSH180;SWSH180;Flareon VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_180_R_PT.png;https://limitlesstcg.com/cards/pt/SP/180;ja_existia;
swshp;swshp-SWSH181;SWSH181;Vaporeon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_181_R_PT.png;https://limitlesstcg.com/cards/pt/SP/181;ja_existia;
swshp;swshp-SWSH182;SWSH182;Vaporeon VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_182_R_PT.png;https://limitlesstcg.com/cards/pt/SP/182;ja_existia;
swshp;swshp-SWSH183;SWSH183;Jolteon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_183_R_PT.png;https://limitlesstcg.com/cards/pt/SP/183;ja_existia;
swshp;swshp-SWSH184;SWSH184;Jolteon VMAX;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_184_R_PT.png;https://limitlesstcg.com/cards/pt/SP/184;ja_existia;
swshp;swshp-SWSH185;SWSH185;Moltres;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_185_R_PT.png;https://limitlesstcg.com/cards/pt/SP/185;ja_existia;
swshp;swshp-SWSH186;SWSH186;Lucario;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_186_R_PT.png;https://limitlesstcg.com/cards/pt/SP/186;ja_existia;
swshp;swshp-SWSH187;SWSH187;Liepard;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_187_R_PT.png;https://limitlesstcg.com/cards/pt/SP/187;ja_existia;
swshp;swshp-SWSH188;SWSH188;Bibarel;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_188_R_PT.png;https://limitlesstcg.com/cards/pt/SP/188;ja_existia;
swshp;swshp-SWSH189;SWSH189;Flapple;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_189_R_PT.png;https://limitlesstcg.com/cards/pt/SP/189;ja_existia;
swshp;swshp-SWSH190;SWSH190;Eevee;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_190_R_PT.png;https://limitlesstcg.com/cards/pt/SP/190;ja_existia;
swshp;swshp-SWSH191;SWSH191;Leafeon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_191_R_PT.png;https://limitlesstcg.com/cards/pt/SP/191;ja_existia;
swshp;swshp-SWSH192;SWSH192;Glaceon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_192_R_PT.png;https://limitlesstcg.com/cards/pt/SP/192;ja_existia;
swshp;swshp-SWSH193;SWSH193;Obstagoon de Galar;;;sem_correspondencia;
swshp;swshp-SWSH194;SWSH194;Leafeon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_194_R_PT.png;https://limitlesstcg.com/cards/pt/SP/194;ja_existia;
swshp;swshp-SWSH195;SWSH195;Leafeon V-ASTRO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_195_R_PT.png;https://limitlesstcg.com/cards/pt/SP/195;ja_existia;
swshp;swshp-SWSH196;SWSH196;Glaceon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_196_R_PT.png;https://limitlesstcg.com/cards/pt/SP/196;ja_existia;
swshp;swshp-SWSH197;SWSH197;Glaceon V-ASTRO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_197_R_PT.png;https://limitlesstcg.com/cards/pt/SP/197;ja_existia;
swshp;swshp-SWSH198;SWSH198;Pikachu V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_198_R_PT.png;https://limitlesstcg.com/cards/pt/SP/198;ja_existia;
swshp;swshp-SWSH199;SWSH199;Lycanroc V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_199_R_PT.png;https://limitlesstcg.com/cards/pt/SP/199;ja_existia;
swshp;swshp-SWSH200;SWSH200;Corviknight V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_200_R_PT.png;https://limitlesstcg.com/cards/pt/SP/200;ja_existia;
swshp;swshp-SWSH201;SWSH201;Espeon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_201_R_PT.png;https://limitlesstcg.com/cards/pt/SP/201;ja_existia;
swshp;swshp-SWSH202;SWSH202;Sylveon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_202_R_PT.png;https://limitlesstcg.com/cards/pt/SP/202;ja_existia;
swshp;swshp-SWSH203;SWSH203;Umbreon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_203_R_PT.png;https://limitlesstcg.com/cards/pt/SP/203;ja_existia;
swshp;swshp-SWSH204;SWSH204;Arceus V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_204_R_PT.png;https://limitlesstcg.com/cards/pt/SP/204;ja_existia;
swshp;swshp-SWSH205;SWSH205;Basculegion de Hisui;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_205_R_PT.png;https://limitlesstcg.com/cards/pt/SP/205;ja_existia;
swshp;swshp-SWSH206;SWSH206;Wyrdeer;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_206_R_PT.png;https://limitlesstcg.com/cards/pt/SP/206;ja_existia;
swshp;swshp-SWSH207;SWSH207;Samurott de Hisui;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_207_R_PT.png;https://limitlesstcg.com/cards/pt/SP/207;ja_existia;
swshp;swshp-SWSH208;SWSH208;Magnezone;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_208_R_PT.png;https://limitlesstcg.com/cards/pt/SP/208;ja_existia;
swshp;swshp-SWSH209;SWSH209;Toxel;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_209_R_PT.png;https://limitlesstcg.com/cards/pt/SP/209;ja_existia;
swshp;swshp-SWSH210;SWSH210;Oricorio;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_210_R_PT.png;https://limitlesstcg.com/cards/pt/SP/210;ja_existia;
swshp;swshp-SWSH211;SWSH211;Sylveon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_211_R_PT.png;https://limitlesstcg.com/cards/pt/SP/211;ja_existia;
swshp;swshp-SWSH212;SWSH212;Eevee;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_212_R_PT.png;https://limitlesstcg.com/cards/pt/SP/212;ja_existia;
swshp;swshp-SWSH213;SWSH213;Lucario V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_213_R_PT.png;https://limitlesstcg.com/cards/pt/SP/213;ja_existia;
swshp;swshp-SWSH214;SWSH214;Lucario V-ASTRO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_214_R_PT.png;https://limitlesstcg.com/cards/pt/SP/214;ja_existia;
swshp;swshp-SWSH215;SWSH215;Morpeko V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_215_R_PT.png;https://limitlesstcg.com/cards/pt/SP/215;ja_existia;
swshp;swshp-SWSH216;SWSH216;Morpeko V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_216_R_PT.png;https://limitlesstcg.com/cards/pt/SP/216;ja_existia;
swshp;swshp-SWSH217;SWSH217;Morpeko V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_217_R_PT.png;https://limitlesstcg.com/cards/pt/SP/217;ja_existia;
swshp;swshp-SWSH218;SWSH218;Morpeko V-UNIÃO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_218_R_PT.png;https://limitlesstcg.com/cards/pt/SP/218;ja_existia;
swshp;swshp-SWSH219;SWSH219;Boltund V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_219_R_PT.png;https://limitlesstcg.com/cards/pt/SP/219;ja_existia;
swshp;swshp-SWSH220;SWSH220;Rowlet;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_220_R_PT.png;https://limitlesstcg.com/cards/pt/SP/220;ja_existia;
swshp;swshp-SWSH221;SWSH221;Cyndaquil;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_221_R_PT.png;https://limitlesstcg.com/cards/pt/SP/221;ja_existia;
swshp;swshp-SWSH222;SWSH222;Oshawott;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_222_R_PT.png;https://limitlesstcg.com/cards/pt/SP/222;ja_existia;
swshp;swshp-SWSH223;SWSH223;Mewtwo V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_223_R_PT.png;https://limitlesstcg.com/cards/pt/SP/223;ja_existia;
swshp;swshp-SWSH224;SWSH224;Melmetal V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_224_R_PT.png;https://limitlesstcg.com/cards/pt/SP/224;ja_existia;
swshp;swshp-SWSH225;SWSH225;Exeggutor de Alola V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_225_R_PT.png;https://limitlesstcg.com/cards/pt/SP/225;ja_existia;
swshp;swshp-SWSH226;SWSH226;Spark;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_226_R_PT.png;https://limitlesstcg.com/cards/pt/SP/226;ja_existia;
swshp;swshp-SWSH227;SWSH227;Blanche;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_227_R_PT.png;https://limitlesstcg.com/cards/pt/SP/227;ja_existia;
swshp;swshp-SWSH228;SWSH228;Candela;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_228_R_PT.png;https://limitlesstcg.com/cards/pt/SP/228;ja_existia;
swshp;swshp-SWSH229;SWSH229;Mewtwo V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_229_R_PT.png;https://limitlesstcg.com/cards/pt/SP/229;ja_existia;
swshp;swshp-SWSH230;SWSH230;Eevee Radiante;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_230_R_PT.png;https://limitlesstcg.com/cards/pt/SP/230;ja_existia;
swshp;swshp-SWSH231;SWSH231;Bulbasaur;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_231_R_PT.png;https://limitlesstcg.com/cards/pt/SP/231;ja_existia;
swshp;swshp-SWSH232;SWSH232;Charmander;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_232_R_PT.png;https://limitlesstcg.com/cards/pt/SP/232;ja_existia;
swshp;swshp-SWSH233;SWSH233;Squirtle;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_233_R_PT.png;https://limitlesstcg.com/cards/pt/SP/233;ja_existia;
swshp;swshp-SWSH234;SWSH234;Pikachu;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_234_R_PT.png;https://limitlesstcg.com/cards/pt/SP/234;ja_existia;
swshp;swshp-SWSH235;SWSH235;Dragonite V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_235_R_PT.png;https://limitlesstcg.com/cards/pt/SP/235;ja_existia;
swshp;swshp-SWSH236;SWSH236;Dragonite V-ASTRO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_236_R_PT.png;https://limitlesstcg.com/cards/pt/SP/236;ja_existia;
swshp;swshp-SWSH237;SWSH237;Typhlosion de Hisui V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_237_R_PT.png;https://limitlesstcg.com/cards/pt/SP/237;ja_existia;
swshp;swshp-SWSH238;SWSH238;Decidueye de Hisui V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_238_R_PT.png;https://limitlesstcg.com/cards/pt/SP/238;ja_existia;
swshp;swshp-SWSH239;SWSH239;Samurott de Hisui V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_239_R_PT.png;https://limitlesstcg.com/cards/pt/SP/239;ja_existia;
swshp;swshp-SWSH240;SWSH240;Finneon;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_240_R_PT.png;https://limitlesstcg.com/cards/pt/SP/240;ja_existia;
swshp;swshp-SWSH241;SWSH241;Gengar;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_241_R_PT.png;https://limitlesstcg.com/cards/pt/SP/241;ja_existia;
swshp;swshp-SWSH242;SWSH242;Comfey;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_242_R_PT.png;https://limitlesstcg.com/cards/pt/SP/242;ja_existia;
swshp;swshp-SWSH243;SWSH243;Machamp;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_243_R_PT.png;https://limitlesstcg.com/cards/pt/SP/243;ja_existia;
swshp;swshp-SWSH244;SWSH244;Scorbunny;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_244_R_PT.png;https://limitlesstcg.com/cards/pt/SP/244;ja_existia;
swshp;swshp-SWSH245;SWSH245;Croagunk;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_245_R_PT.png;https://limitlesstcg.com/cards/pt/SP/245;ja_existia;
swshp;swshp-SWSH246;SWSH246;Weavile;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_246_R_PT.png;https://limitlesstcg.com/cards/pt/SP/246;ja_existia;
swshp;swshp-SWSH247;SWSH247;Regigigas;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_247_R_PT.png;https://limitlesstcg.com/cards/pt/SP/247;ja_existia;
swshp;swshp-SWSH248;SWSH248;Kleavor V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_248_R_PT.png;https://limitlesstcg.com/cards/pt/SP/248;ja_existia;
swshp;swshp-SWSH249;SWSH249;Kleavor V-ASTRO;;;sem_correspondencia;
swshp;swshp-SWSH250;SWSH250;Lumineon V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_250_R_PT.png;https://limitlesstcg.com/cards/pt/SP/250;ja_existia;
swshp;swshp-SWSH251;SWSH251;Ordens da Chefia;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_251_R_PT.png;https://limitlesstcg.com/cards/pt/SP/251;erro;403 Client Error: Forbidden for url: https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_251_R_PT_LG.png
swshp;swshp-SWSH252;SWSH252;Infernape V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_252_R_PT.png;https://limitlesstcg.com/cards/pt/SP/252;ja_existia;
swshp;swshp-SWSH253;SWSH253;Palkia Forma Origem V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_253_R_PT.png;https://limitlesstcg.com/cards/pt/SP/253;ja_existia;
swshp;swshp-SWSH254;SWSH254;Palkia Forma Origem V-ASTRO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_254_R_PT.png;https://limitlesstcg.com/cards/pt/SP/254;ja_existia;
swshp;swshp-SWSH255;SWSH255;Dialga Forma Origem V;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_255_R_PT.png;https://limitlesstcg.com/cards/pt/SP/255;ja_existia;
swshp;swshp-SWSH256;SWSH256;Dialga Forma Origem V-ASTRO;https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/tpci/SP/SP_256_R_PT.png;https://limitlesstcg.com/cards/pt/SP/256;ja_existia;
